CustomerID,SaleDate,SaleNum,Code, Item Description,Quantity,UnitPrice,Country
15861,10/25/2011 12:12,572653,23346,SPACEBOY BEAKER,2,1.25,United Kingdom
15862,12/1/2011 13:28,580062,22074,6 RIBBONS SHIMMERING PINKS ,1,1.65,United Kingdom
15862,12/1/2011 13:28,580062,23044,PAPER LANTERN 9 POINT HOLLY STAR S,1,4.15,United Kingdom
15864,11/13/2011 11:48,575945,22791,T-LIGHT GLASS FLUTED ANTIQUE,144,1.06,United Kingdom
15865,9/12/2011 9:38,566308,22193,RED DINER WALL CLOCK,2,8.5,United Kingdom
15866,8/30/2011 14:09,564843,72800B, 4 PURPLE FLOCK DINNER CANDLES,1,2.55,United Kingdom
15867,12/4/2011 13:32,580505,20655,QUEEN OF SKIES LUGGAGE TAG,1,1.25,United Kingdom
15867,12/20/2010 15:35,539642,85231B,CINAMMON SET OF 9 T-LIGHTS,10,0.85,United Kingdom
15867,2/16/2011 16:40,544189,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,7.95,United Kingdom
15867,11/17/2011 16:39,577095,35637A,IVORY STRING CURTAIN WITH POLE ,1,1.95,United Kingdom
15867,1/10/2011 17:18,540687,20617,FIRST CLASS PASSPORT COVER ,2,2.1,United Kingdom
15867,12/4/2011 13:32,580505,23284,DOORMAT KEEP CALM AND COME IN,2,8.25,United Kingdom
15867,3/15/2011 15:06,546665,48138,DOORMAT UNION FLAG,2,7.95,United Kingdom
15867,5/27/2011 15:57,554964,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2.55,United Kingdom
15869,3/7/2011 17:23,545898,22784,LANTERN CREAM GAZEBO ,2,4.95,United Kingdom
15870,11/7/2011 10:58,574826,23157,SET OF 6 NATIVITY MAGNETS ,12,2.08,United Kingdom
15870,11/7/2011 10:58,574826,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,2,3.25,United Kingdom
15870,11/7/2011 10:58,574826,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,0.55,United Kingdom
15870,11/7/2011 10:58,574826,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,1.65,United Kingdom
15872,11/25/2011 11:54,578781,23349,ROLL WRAP VINTAGE CHRISTMAS,2,1.25,United Kingdom
15872,11/25/2011 11:54,578781,22097,SWALLOW SQUARE TISSUE BOX,1,0.39,United Kingdom
15874,10/7/2011 12:31,570113,22077,6 RIBBONS RUSTIC CHARM,48,1.95,United Kingdom
15874,10/7/2011 12:31,570113,23072,MARIE ANTOINETTE TRINKET BOX SILVER,8,12.5,United Kingdom
15874,6/15/2011 11:01,556830,23169,CLASSIC GLASS COOKIE JAR,1,4.15,United Kingdom
15874,5/6/2011 11:05,552064,22361,GLASS JAR DAISY FRESH COTTON WOOL,8,2.95,United Kingdom
15874,4/8/2011 12:17,549431,22361,GLASS JAR DAISY FRESH COTTON WOOL,3,2.95,United Kingdom
15874,3/28/2011 14:23,547936,22629,SPACEBOY LUNCH BOX ,1,1.95,United Kingdom
15877,11/22/2011 11:18,577855,21703,BAG 125g SWIRLY MARBLES,1,0.42,United Kingdom
15880,12/5/2010 13:00,537144,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,3,2.55,United Kingdom
15881,1/31/2011 16:47,542745,22617,BAKING SET SPACEBOY DESIGN,8,4.95,United Kingdom
15882,12/6/2010 13:01,537377,22866,HAND WARMER SCOTTY DOG DESIGN,10,2.1,United Kingdom
15883,11/6/2011 14:50,574725,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,3.25,United Kingdom
15889,7/6/2011 11:10,559106,M,Manual,2,7.95,United Kingdom
15894,12/5/2010 14:06,537199,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,United Kingdom
15895,7/13/2011 10:27,559861,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,0.42,United Kingdom
15897,5/29/2011 13:50,554989,16235,RECYCLED PENCIL WITH RABBIT ERASER,36,0.21,United Kingdom
15898,3/20/2011 10:28,547033,22900, SET 2 TEA TOWELS I LOVE LONDON ,20,2.95,United Kingdom
15900,11/16/2011 12:19,576690,21810,CHRISTMAS HANGING STAR WITH BELL,24,0.39,United Kingdom
15903,2/17/2011 14:04,544307,23000,TRAVEL CARD WALLET TRANSPORT,24,0.42,United Kingdom
15907,6/16/2011 12:45,557019,21926,RED/CREAM STRIPE CUSHION COVER ,1,1.25,United Kingdom
15907,12/6/2011 12:21,580884,23571,TRADITIONAL NAUGHTS & CROSSES,2,1.65,United Kingdom
15910,11/24/2011 16:59,578664,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,4,2.89,United Kingdom
15910,11/24/2011 16:59,578664,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,1.65,United Kingdom
15910,9/1/2011 16:59,565209,23031,DRAWER KNOB CRACKLE GLAZE PINK,2,1.65,United Kingdom
15910,10/6/2011 11:42,569790,23327,HANGING CLEAR MINI BOTTLE,6,0.63,United Kingdom
15916,1/13/2011 15:11,541110,21117,BLOND DOLL DOORSTOP,1,6.75,United Kingdom
15916,11/23/2011 13:46,578275,23583,LUNCH BAG PAISLEY PARK  ,2,1.65,United Kingdom
15916,4/7/2011 13:09,549275,84751B,BLACK MEDIUM GLASS CAKE STAND,2,0.79,United Kingdom
15919,11/20/2011 11:28,577473,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,4.25,United Kingdom
15919,11/20/2011 11:28,577473,22363,GLASS JAR MARMALADE ,1,2.95,United Kingdom
15920,7/8/2011 15:25,559509,21714,CITRONELLA CANDLE GARDEN POT,1,1.25,United Kingdom
15932,12/5/2011 17:13,580725,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,0.39,United Kingdom
15932,2/23/2011 14:50,544806,22469,HEART OF WICKER SMALL,12,1.65,United Kingdom
15939,2/1/2011 12:42,542872,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72,2.1,United Kingdom
15950,8/25/2011 14:13,564489,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,4.95,United Kingdom
15950,11/8/2011 11:09,575003,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,2.95,United Kingdom
15950,12/8/2011 10:34,C581235,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,-1,1.65,United Kingdom
15950,12/15/2010 11:56,538992,22654,DELUXE SEWING KIT ,1,5.95,United Kingdom
15952,11/6/2011 11:18,574619,21755,LOVE BUILDING BLOCK WORD,2,6.25,United Kingdom
15952,10/2/2011 12:47,569218,85099B,JUMBO BAG RED RETROSPOT,3,2.08,United Kingdom
15953,11/14/2011 14:09,576256,23470,CARD HOLDER LOVE BIRD LARGE ,2,6.25,United Kingdom
15955,8/11/2011 16:30,563078,23203,JUMBO BAG VINTAGE DOILY ,10,2.08,United Kingdom
15965,11/11/2011 10:50,575760,23215,JINGLE BELL HEART ANTIQUE SILVER,3,2.08,United Kingdom
15965,11/11/2011 10:50,575760,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2.08,United Kingdom
15965,11/11/2011 10:50,575760,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,United Kingdom
15967,11/16/2011 15:41,576851,22091,EMPIRE TISSUE BOX,3,0.39,United Kingdom
15967,11/16/2011 15:41,576851,21588,RETROSPOT GIANT TUBE MATCHES,3,2.55,United Kingdom
15967,11/16/2011 15:41,576851,21822,GLITTER CHRISTMAS TREE WITH BELLS,2,0.79,United Kingdom
15971,4/11/2011 13:40,549689,22084,PAPER CHAIN KIT EMPIRE,6,2.95,United Kingdom
15974,3/7/2011 15:40,545883,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,2.95,United Kingdom
15974,9/5/2011 15:40,565618,20831,GOLD PHOTO FRAME,6,2.1,United Kingdom
15974,2/24/2011 10:10,544833,84988,SET OF 72 PINK HEART PAPER DOILIES,12,1.45,United Kingdom
15974,10/31/2011 13:13,573546,22188,BLACK HEART CARD HOLDER,4,3.95,United Kingdom
15974,5/12/2011 11:10,552905,21447,12 IVORY ROSE PEG PLACE SETTINGS,12,1.25,United Kingdom
15974,10/31/2011 13:13,573546,23535,WALL ART BICYCLE SAFETY,4,5.95,United Kingdom
15976,6/27/2011 13:00,558200,82582,AREA PATROLLED METAL SIGN,2,2.1,United Kingdom
15978,9/23/2011 15:21,568101,23344,JUMBO BAG 50'S CHRISTMAS ,10,2.08,United Kingdom
15981,7/25/2011 10:47,561097,48188,DOORMAT WELCOME PUPPIES,10,6.75,United Kingdom
15981,2/1/2011 13:50,542896,48184,DOORMAT ENGLISH ROSE ,10,6.75,United Kingdom
15983,12/14/2010 12:30,538814,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,16,2.95,United Kingdom
15983,12/1/2010 12:15,536446,22620,4 TRADITIONAL SPINNING TOPS,6,1.25,United Kingdom
15984,8/21/2011 14:32,563924,23152,IVORY SWEETHEART WIRE LETTER RACK ,4,3.75,United Kingdom
15984,12/5/2011 16:05,580697,23046,PAPER LANTERN 9 POINT DELUXE STAR,2,6.65,United Kingdom
15984,12/7/2011 12:16,581108,35970,ZINC FOLKART SLEIGH BELLS,6,1.69,United Kingdom
15984,8/21/2011 14:32,563924,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2.95,United Kingdom
15984,8/21/2011 14:32,563924,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,3,1.95,United Kingdom
15984,12/5/2011 16:05,580697,84609,TALL ROCOCO CANDLE HOLDER,4,8.5,United Kingdom
15984,1/5/2011 13:05,540180,22083,PAPER CHAIN KIT RETROSPOT,2,2.95,United Kingdom
15984,8/21/2011 14:32,563924,22435,SET OF 9 HEART SHAPED BALLOONS,4,1.25,United Kingdom
15985,4/17/2011 11:04,550310,22919,HERB MARKER MINT,24,0.65,United Kingdom
15987,11/27/2011 15:38,578993,22697,GREEN REGENCY TEACUP AND SAUCER,4,2.95,United Kingdom
15987,7/14/2011 12:52,560018,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,0.42,United Kingdom
15988,11/20/2011 13:23,577522,23188,VINTAGE  2 METRE FOLDING RULER,2,1.65,United Kingdom
15990,10/26/2011 15:58,572910,22630,DOLLY GIRL LUNCH BOX,2,1.95,United Kingdom
15993,10/26/2011 16:57,572921,23439,HAND WARMER RED LOVE HEART,2,2.1,United Kingdom
15993,11/14/2011 14:09,576255,21098,CHRISTMAS TOILET ROLL,2,1.25,United Kingdom
15993,12/1/2011 10:44,579946,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,1.65,United Kingdom
15993,10/26/2011 16:21,572913,21770,OPEN CLOSED METAL SIGN,1,4.95,United Kingdom
15993,11/14/2011 14:09,576255,84978,HANGING HEART JAR T-LIGHT HOLDER,6,1.25,United Kingdom
15993,10/26/2011 16:21,572913,85035C,ROSE 3 WICK MORRIS BOX CANDLE,6,1.25,United Kingdom
15993,11/6/2011 16:13,574741,23507,MINI PLAYING CARDS BUFFALO BILL ,1,0.42,United Kingdom
15993,10/26/2011 16:21,572913,22736,RIBBON REEL MAKING SNOWMEN ,4,1.65,United Kingdom
15993,11/23/2011 12:45,578251,21616,4 PEAR BOTANICAL DINNER CANDLES,2,1.25,United Kingdom
15993,11/6/2011 16:13,574741,22233,JIGSAW RABBIT AND BIRDHOUSE,2,0.59,United Kingdom
15994,10/16/2011 12:28,571275,23177,TREASURE ISLAND BOOK BOX,1,2.25,United Kingdom
15994,10/16/2011 12:28,571275,23356,LOVE HOT WATER BOTTLE,8,5.95,United Kingdom
15996,6/27/2011 12:13,558183,22679,FRENCH BLUE METAL DOOR SIGN 4,2,1.25,United Kingdom
15998,3/22/2011 12:25,547358,23007, SPACEBOY BABY GIFT SET,1,16.95,United Kingdom
15998,12/12/2010 13:32,538508,22834,HAND WARMER BABUSHKA DESIGN,11,2.1,United Kingdom
15998,12/12/2010 13:32,538508,22154,ANGEL DECORATION 3 BUTTONS ,12,0.42,United Kingdom
15998,11/3/2011 12:45,574240,22112,CHOCOLATE HOT WATER BOTTLE,1,4.95,United Kingdom
15998,3/22/2011 12:25,547358,21122,SET/10 PINK POLKADOT PARTY CANDLES,6,1.25,United Kingdom
15998,9/13/2011 15:37,566599,22718,CARD CAT AND TREE ,12,0.42,United Kingdom
15998,12/12/2010 13:32,538508,22835,HOT WATER BOTTLE I AM SO POORLY,2,4.65,United Kingdom
15998,12/12/2010 13:32,538508,21891,TRADITIONAL WOODEN SKIPPING ROPE,4,1.25,United Kingdom
15998,12/12/2010 13:32,538508,21463,MIRRORED DISCO BALL ,10,2.5,United Kingdom
15998,11/3/2011 12:45,574240,85049A,TRADITIONAL CHRISTMAS RIBBONS,6,1.25,United Kingdom
16003,11/10/2011 9:57,575500,22986,WRAP GINGHAM ROSE ,25,0.42,United Kingdom
16005,6/10/2011 12:01,556413,22763,KEY CABINET MA CAMPAGNE,1,9.95,United Kingdom
16005,3/14/2011 11:46,546502,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,0.85,United Kingdom
16007,10/2/2011 13:26,569220,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,1.45,United Kingdom
16007,5/8/2011 13:32,552290,22083,PAPER CHAIN KIT RETROSPOT,3,2.95,United Kingdom
16007,6/12/2011 12:01,556474,84510C,SET OF 4 POLKADOT COASTERS,2,1.25,United Kingdom
16007,10/2/2011 13:26,569220,21918,SET 12 KIDS COLOUR  CHALK STICKS,3,0.42,United Kingdom
16007,10/2/2011 13:26,569220,21790,VINTAGE SNAP CARDS,3,0.85,United Kingdom
16010,12/12/2010 12:18,538437,21733,RED HANGING HEART T-LIGHT HOLDER,2,2.95,United Kingdom
16010,4/3/2011 11:37,548703,21985,PACK OF 12 HEARTS DESIGN TISSUES ,5,0.29,United Kingdom
16011,12/1/2011 16:31,580118,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,1.45,United Kingdom
16011,11/10/2011 12:32,575604,22457,NATURAL SLATE HEART CHALKBOARD ,24,2.95,United Kingdom
16013,6/8/2011 13:00,556049,22423,REGENCY CAKESTAND 3 TIER,16,10.95,United Kingdom
16014,2/21/2011 17:42,544597,22938,CUPCAKE LACE PAPER SET 6,3,1.95,United Kingdom
16016,11/3/2011 19:28,574321,20761,BLUE PAISLEY SKETCHBOOK,1,3.75,United Kingdom
16016,12/8/2010 12:36,537773,22570,FELTCRAFT CUSHION RABBIT,1,3.75,United Kingdom
16016,4/27/2011 13:06,551276,21584,RETROSPOT SMALL TUBE MATCHES,3,1.65,United Kingdom
16016,11/24/2011 19:07,578676,21742,LARGE ROUND WICKER PLATTER ,1,5.95,United Kingdom
16016,12/6/2011 14:35,580960,35095A,BLUE VICTORIAN FABRIC OVAL BOX,3,0.42,United Kingdom
16016,12/8/2010 12:36,537773,21484,CHICK GREY HOT WATER BOTTLE,5,3.45,United Kingdom
16016,12/8/2010 12:36,537773,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,4,2.95,United Kingdom
16023,10/24/2011 16:34,572544,21172,PARTY METAL SIGN ,5,1.45,United Kingdom
16024,11/27/2011 13:26,578941,84991,60 TEATIME FAIRY CAKE CASES,2,0.55,United Kingdom
16029,3/21/2011 10:34,547101,22207,FRYING PAN UNION FLAG,24,3.75,United Kingdom
16029,7/8/2011 11:41,559419,85099B,JUMBO BAG RED RETROSPOT,200,1.74,United Kingdom
16029,5/17/2011 11:14,553468,22174,PHOTO CUBE,48,1.25,United Kingdom
16029,7/26/2011 10:06,C561225,D,Discount,-1,45.6,United Kingdom
16029,5/17/2011 11:15,553469,85099B,JUMBO BAG RED RETROSPOT,100,1.74,United Kingdom
16029,8/17/2011 14:03,563563,20969,RED FLORAL FELTCRAFT SHOULDER BAG,288,3.39,United Kingdom
16029,1/25/2011 9:31,541992,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,1.65,United Kingdom
16030,2/3/2011 11:28,543094,84378,SET OF 3 HEART COOKIE CUTTERS,6,1.25,United Kingdom
16031,4/6/2011 14:23,549126,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,1.65,United Kingdom
16031,4/6/2011 14:23,549126,22960,JAM MAKING SET WITH JARS,1,4.25,United Kingdom
16033,12/4/2011 12:44,580482,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2.95,United Kingdom
16033,12/4/2011 12:44,580482,23498,CLASSIC BICYCLE CLIPS ,2,1.45,United Kingdom
16033,5/12/2011 12:01,552949,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,7.95,United Kingdom
16033,5/12/2011 12:01,552949,22477,WATERING CAN GARDEN MARKER,2,1.25,United Kingdom
16033,8/23/2011 14:19,564172,22363,GLASS JAR MARMALADE ,1,2.95,United Kingdom
16033,7/25/2011 13:45,561192,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,4.95,United Kingdom
16033,2/7/2011 13:50,543355,21671,RED SPOT CERAMIC DRAWER KNOB,2,1.25,United Kingdom
16033,1/5/2011 12:54,540179,22729,ALARM CLOCK BAKELIKE ORANGE,2,3.75,United Kingdom
16033,1/5/2011 12:54,540179,21755,LOVE BUILDING BLOCK WORD,2,5.95,United Kingdom
16033,5/12/2011 12:01,552949,21787,RAIN PONCHO RETROSPOT,4,0.85,United Kingdom
16033,3/6/2011 12:42,545688,22443,GROW YOUR OWN HERBS SET OF 3,1,7.95,United Kingdom
16033,1/5/2011 12:54,540179,21872,GLAMOROUS  MUG,4,1.25,United Kingdom
16033,12/14/2010 13:18,538843,22654,DELUXE SEWING KIT ,2,5.95,United Kingdom
16033,5/23/2011 12:32,554261,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,1.25,United Kingdom
16033,11/6/2011 13:53,574700,22727,ALARM CLOCK BAKELIKE RED ,4,3.75,United Kingdom
16033,3/6/2011 12:42,545688,21174,POTTERING IN THE SHED METAL SIGN,3,2.08,United Kingdom
16033,2/7/2011 13:50,543355,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,1.25,United Kingdom
16033,6/27/2011 12:38,558196,23298,SPOTTY BUNTING,8,4.95,United Kingdom
16033,1/5/2011 12:54,540179,22366,DOORMAT AIRMAIL ,1,7.95,United Kingdom
16033,3/6/2011 12:42,545688,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,4.95,United Kingdom
16033,9/18/2011 15:41,567184,22112,CHOCOLATE HOT WATER BOTTLE,2,4.95,United Kingdom
16033,12/4/2011 12:44,580482,22952,60 CAKE CASES VINTAGE CHRISTMAS,4,0.55,United Kingdom
16033,1/17/2011 16:23,541417,22241,GARLAND WOODEN HAPPY EASTER,2,1.25,United Kingdom
16033,11/6/2011 13:53,574700,21984,PACK OF 12 PINK PAISLEY TISSUES ,12,0.39,United Kingdom
16033,11/6/2011 13:53,574700,23245,SET OF 3 REGENCY CAKE TINS,2,4.95,United Kingdom
16033,8/16/2011 13:50,563444,48129,DOORMAT TOPIARY,1,7.95,United Kingdom
16033,7/11/2011 14:43,559678,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,1.65,United Kingdom
16034,5/15/2011 15:14,553200,22102,MIRROR MOSAIC T-LIGHT HOLDER ,12,1.65,United Kingdom
16036,9/13/2011 14:53,566591,21167,WHITE SAGE INCENSE,25,0.21,United Kingdom
16040,3/16/2011 9:58,546687,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2.95,United Kingdom
16045,6/30/2011 16:22,558616,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,0.55,United Kingdom
16049,10/28/2011 16:10,573300,22940,FELTCRAFT CHRISTMAS FAIRY,1,4.25,United Kingdom
16049,9/25/2011 14:33,568188,22410,MONEY BOX HOUSEKEEPING DESIGN,1,1.25,United Kingdom
16049,9/25/2011 14:33,568188,22429,ENAMEL MEASURING JUG CREAM,1,4.25,United Kingdom
16049,9/25/2011 14:33,568188,20727,LUNCH BAG  BLACK SKULL.,1,1.65,United Kingdom
16049,10/28/2011 16:10,573300,21936,RED RETROSPOT PICNIC BAG,1,2.95,United Kingdom
16049,10/28/2011 16:10,573300,23583,LUNCH BAG PAISLEY PARK  ,1,1.65,United Kingdom
16052,10/16/2011 15:13,571288,22489,PACK OF 12 TRADITIONAL CRAYONS,6,0.42,United Kingdom
16053,8/9/2011 14:57,562807,22960,JAM MAKING SET WITH JARS,6,4.25,United Kingdom
16053,8/9/2011 14:57,562807,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,4.95,United Kingdom
16053,8/9/2011 14:57,562807,22384,LUNCH BAG PINK POLKADOT,10,1.65,United Kingdom
16053,11/7/2011 11:21,574830,23349,ROLL WRAP VINTAGE CHRISTMAS,12,1.25,United Kingdom
16057,5/12/2011 13:05,552964,22776,SWEETHEART CAKESTAND 3 TIER,2,9.95,United Kingdom
16057,9/4/2011 15:19,565446,23313,VINTAGE CHRISTMAS BUNTING,5,4.95,United Kingdom
16059,1/16/2011 15:44,541260,22918,HERB MARKER PARSLEY,4,0.65,United Kingdom
16059,9/29/2011 11:35,568831,22593,CHRISTMAS GINGHAM STAR,10,0.85,United Kingdom
16059,3/30/2011 12:12,548312,22692,DOORMAT WELCOME TO OUR HOME,1,7.95,United Kingdom
16062,11/30/2011 12:15,579623,23314,VINTAGE CHRISTMAS TABLECLOTH,2,12.5,United Kingdom
16065,12/9/2010 13:03,538035,22919,HERB MARKER MINT,1,0.65,United Kingdom
16065,12/9/2010 13:03,538035,84992,72 SWEETHEART FAIRY CAKE CASES,3,0.55,United Kingdom
16065,12/9/2010 13:03,538035,21907,I'M ON HOLIDAY METAL SIGN,2,2.1,United Kingdom
16076,9/8/2011 11:48,565995,82578,KITCHEN METAL SIGN,2,0.55,United Kingdom
16076,9/8/2011 11:48,565995,22617,BAKING SET SPACEBOY DESIGN,5,4.95,United Kingdom
16079,11/23/2011 12:48,578252,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160,2.55,United Kingdom
16081,9/13/2011 13:47,566581,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,3,4.25,United Kingdom
16081,9/13/2011 13:47,566581,22573,STAR WOODEN CHRISTMAS DECORATION,5,0.85,United Kingdom
16081,10/14/2011 13:06,571216,23551,PACK OF 12 PAISLEY PARK TISSUES ,12,0.39,United Kingdom
16081,6/7/2011 13:31,555848,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,United Kingdom
16085,9/21/2011 15:39,567672,21755,LOVE BUILDING BLOCK WORD,2,6.25,United Kingdom
16085,4/17/2011 12:25,550318,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,0.85,United Kingdom
16086,12/7/2010 13:45,537617,21621,VINTAGE UNION JACK BUNTING,2,8.5,United Kingdom
16092,8/17/2011 10:46,563509,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1.45,United Kingdom
16092,5/26/2011 15:30,554832,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,0.65,United Kingdom
16097,4/13/2011 13:47,549959,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,1.25,United Kingdom
16097,4/13/2011 13:47,549959,22560,TRADITIONAL MODELLING CLAY,24,1.25,United Kingdom
16098,7/5/2011 10:39,558933,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,3.75,United Kingdom
16101,9/30/2011 10:18,569026,22748,POPPY'S PLAYHOUSE KITCHEN,6,2.1,United Kingdom
16102,10/28/2011 13:19,573278,22835,HOT WATER BOTTLE I AM SO POORLY,12,4.95,United Kingdom
16102,8/3/2011 12:50,562203,22195,LARGE HEART MEASURING SPOONS,12,1.65,United Kingdom
16102,9/2/2011 11:54,565292,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,0.55,United Kingdom
16103,7/5/2011 10:54,558959,22766,PHOTO FRAME CORNICE,8,2.95,United Kingdom
16104,10/9/2011 10:23,570208,23323,WHITE WICKER STAR ,4,2.1,United Kingdom
16110,3/22/2011 13:54,547374,22619,SET OF 6 SOLDIER SKITTLES,2,3.75,United Kingdom
16110,2/1/2011 14:01,542898,22268,EASTER DECORATION SITTING BUNNY,1,0.85,United Kingdom
16110,2/1/2011 14:01,542898,22507,MEMO BOARD RETROSPOT  DESIGN,1,4.95,United Kingdom
16112,1/10/2011 16:29,540682,20723,STRAWBERRY CHARLOTTE BAG,10,0.85,United Kingdom
16113,6/9/2011 16:16,556246,21830,ASSORTED CREEPY CRAWLIES,48,0.42,United Kingdom
16115,8/14/2011 12:55,563213,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,0.83,United Kingdom
16115,6/12/2011 13:00,556481,22675,FRENCH KITCHEN SIGN BLUE METAL,2,1.25,United Kingdom
16115,9/28/2011 14:26,568686,23367,SET 12 COLOUR PENCILS SPACEBOY ,1,0.65,United Kingdom
16117,6/3/2011 11:42,555471,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2.1,United Kingdom
16121,5/8/2011 11:52,552269,23154,SET OF 4 JAM JAR MAGNETS,1,2.08,United Kingdom
16121,10/13/2011 12:59,571039,22956,36 FOIL HEART CAKE CASES,1,2.1,United Kingdom
16126,11/10/2011 16:03,575687,47590A,BLUE HAPPY BIRTHDAY BUNTING,9,5.45,United Kingdom
16128,9/23/2011 14:17,568070,23088,ZINC HEART FLOWER T-LIGHT HOLDER,16,1.25,United Kingdom
16128,9/23/2011 14:17,568070,23149,ANTIQUE IVORY WIRE BOWL SMALL,6,2.49,United Kingdom
16128,9/23/2011 14:17,568070,23360,SET 8 CANDLES VINTAGE DOILEY,12,1.95,United Kingdom
16131,8/16/2011 12:29,563435,48194,DOORMAT HEARTS,10,6.75,United Kingdom
16133,4/8/2011 8:39,549304,22447,PIN CUSHION BABUSHKA BLUE,6,3.35,United Kingdom
16133,12/2/2011 13:15,580280,23552,BICYCLE PUNCTURE REPAIR KIT ,12,2.08,United Kingdom
16133,9/30/2011 12:30,569103,23425,STORAGE TIN HOME SWEET HOME,6,2.49,United Kingdom
16136,10/11/2011 9:10,570498,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2.95,United Kingdom
16141,9/12/2011 13:11,566399,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,United Kingdom
16142,4/4/2011 10:16,548732,37370,RETRO COFFEE MUGS ASSORTED,12,1.25,United Kingdom
16143,8/23/2011 16:01,564190,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,4.25,United Kingdom
16143,5/11/2011 8:32,552711,21935,SUKI  SHOULDER BAG,10,1.65,United Kingdom
16145,12/1/2011 10:33,579942,23691,WRAP KEEP CALM BIRTHDAY,25,0.42,United Kingdom
16145,9/27/2011 10:26,568399,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,0.55,United Kingdom
16145,9/27/2011 10:26,568399,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,6,2.95,United Kingdom
16145,6/16/2011 9:46,556964,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,4.15,United Kingdom
16146,4/21/2011 15:25,550939,22464,HANGING METAL HEART LANTERN,24,1.65,United Kingdom
16149,12/5/2011 11:29,580602,85061W,WHITE JEWELLED HEART DECORATION,24,0.85,United Kingdom
16153,5/6/2011 10:16,552053,21533,RETROSPOT LARGE MILK JUG,3,4.95,United Kingdom
16153,10/21/2011 10:50,572183,21172,PARTY METAL SIGN ,12,1.45,United Kingdom
16156,5/17/2011 16:32,553553,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2.08,United Kingdom
16157,9/28/2011 11:48,568647,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,United Kingdom
16160,9/15/2011 10:53,566817,21984,PACK OF 12 PINK PAISLEY TISSUES ,48,0.39,United Kingdom
16161,2/1/2011 16:03,542914,20725,LUNCH BAG RED RETROSPOT,5,1.65,United Kingdom
16161,10/11/2011 16:50,570693,22367,CHILDRENS APRON SPACEBOY DESIGN,1,1.95,United Kingdom
